TIME,ICCID,Modem_Name,Status,ctdDataUsage
2026-02-19 05:00:18,89011702274410157070,WABU,ACTIVATED,0
2026-02-19 05:00:21,89011702274410157088,WABC,ACTIVATED,0
2026-02-19 05:00:25,89011702274410157096,CAVC,ACTIVATED,140590080
2026-02-19 05:00:29,89011702274410157104,CASM,ACTIVATED,0
2026-02-19 05:00:32,89011702274410157112,CARD,ACTIVATED,0
2026-02-19 05:00:36,89011702274410157120,CAMT,ACTIVATED,0
2026-02-19 05:00:39,89011702274410157138,CAAB,ACTIVATED,0
2026-02-19 05:00:43,89011702274410157146,ORKF,ACTIVATED,2098176
2026-02-19 05:00:47,89011702274410157153,ORBD,ACTIVATED,0
2026-02-19 05:00:50,89011702274410157161,ORMS,ACTIVATED,0
2026-02-19 05:00:54,89011702274410157179,WAYK,ACTIVATED,0
2026-02-19 05:00:57,89011702274410157187,WAWN,ACTIVATED,0
2026-02-19 05:01:01,89011702274410157195,MAX1,ACTIVATED,0
2026-02-19 05:01:05,89011702274410157203,NVRN,ACTIVATED,0
2026-02-19 05:01:09,89011702274410157211,STHE,ACTIVATED,0
2026-02-19 05:01:13,89011702274410157229,OREU,ACTIVATED,0
2026-02-19 05:01:17,89011702274410157237,WASP,ACTIVATED,92324864
2026-02-19 05:01:20,89011702274410157245,IDPY,ACTIVATED,0
2026-02-19 05:01:24,89011702274410157252,ORUG,ACTIVATED,2098176
2026-02-19 05:01:28,89011702274410157260,ORHG,ACTIVATED,2098176
2026-02-19 05:01:31,89011702274410157484,GATY,ACTIVATED,0
2026-02-19 05:01:35,89011703274044237362,ILDC,ACTIVATED,0
2026-02-19 05:01:38,89011703274044237396,IDGV,ACTIVATED,0
2026-02-19 05:01:42,89011703274044237404,IDMH,ACTIVATED,58750976
2026-02-19 05:01:45,89011703274044237420,PATS,ACTIVATED,2098176
2026-02-19 05:01:49,89011703274044237438,NHCD,ACTIVATED,134294528
2026-02-19 05:01:52,89011703274044237446,ILCY,ACTIVATED,0
2026-02-19 05:01:56,89011703274044237453,CARM,ACTIVATED,0
2026-02-19 05:01:59,89011703274044237511,TWFD,ACTIVATED,2098176
2026-02-19 05:02:03,89011703274044237529,LABC,ACTIVATED,0
2026-02-19 05:02:07,89011703274044237537,TSHK,ACTIVATED,2098176
2026-02-19 05:02:11,89011703274044237685,ILBG,ACTIVATED,0
2026-02-19 05:02:15,89011703274044237701,ILKX,ACTIVATED,0
2026-02-19 05:02:19,89011703274044237719,TACN,ACTIVATED,2098176
2026-02-19 05:02:22,89011703274044237735,TBRM,ACTIVATED,2098176
2026-02-19 05:02:26,89011703274044237743,TPKG,ACTIVATED,0
2026-02-19 05:02:29,89011703274044237750,MXMY,ACTIVATED,0
2026-02-19 05:02:33,89011703274044237784,THMN,ACTIVATED,0
2026-02-19 05:02:36,89011703274044237792,TMIL,ACTIVATED,0
2026-02-19 05:02:40,89011703274044237800,GAJS,ACTIVATED,0
2026-02-19 05:02:43,89011703274044237818,QCB0,ACTIVATED,0
2026-02-19 05:02:47,89011703274044237826,INBG,ACTIVATED,132197376
2026-02-19 05:02:50,89011703274044237834,LAMN,ACTIVATED,0
2026-02-19 05:02:54,89011703274044237859,TBRA,ACTIVATED,2098176
2026-02-19 05:02:57,89011703274044237875,MXCA,ACTIVATED,1016832
2026-02-19 05:03:01,89011703274044237909,MXSC,ACTIVATED,2098176
2026-02-19 05:03:05,89011703274044237917,TAMR,ACTIVATED,2098176
2026-02-19 05:03:09,89011703274044237925,WADH,ACTIVATED,0
2026-02-19 05:03:12,89011703274044237933,KINC,ACTIVATED,2098176
2026-02-19 05:03:16,89011703274044237941,ILWA,ACTIVATED,2098176
2026-02-19 05:03:20,89011703274044237958,GAAV,ACTIVATED,2098176
2026-02-19 05:03:23,89011703274044802389,PACN,ACTIVATED,2098176
2026-02-19 05:03:27,89011703274044802413,PAFV,ACTIVATED,2098176
2026-02-19 05:03:30,89011703274044802421,INNW,ACTIVATED,0
2026-02-19 05:03:34,89011703274044802439,IDRY,ACTIVATED,144783360
2026-02-19 05:03:37,89011703274044802447,PAMG,ACTIVATED,2098176
2026-02-19 05:03:41,89011703274044802454,NJEH,ACTIVATED,0
2026-02-19 05:03:44,89011703274044803460,ILLV,ACTIVATED,2098176
2026-02-19 05:03:48,89011703274044803478,INKO,ACTIVATED,0
2026-02-19 05:03:51,89011703274044803486,INNP,ACTIVATED,0
2026-02-19 05:03:55,89011703274044803494,MECH,ACTIVATED,0
2026-02-19 05:03:58,89011703274044803502,INAV,ACTIVATED,2098176
2026-02-19 05:04:02,89011703274044803510,INMN,ACTIVATED,0
2026-02-19 05:04:06,89011703274044803536,INGD,ACTIVATED,0
2026-02-19 05:04:10,89011703274044803544,ININ,ACTIVATED,0
2026-02-19 05:04:14,89011703274044803569,INDM,ACTIVATED,2098176
2026-02-19 05:04:18,89011703274044803577,ILTP,ACTIVATED,0
2026-02-19 05:04:21,89011703274044803593,ILSN,ACTIVATED,0
2026-02-19 05:04:25,89011703274044803601,INCT,ACTIVATED,0
2026-02-19 05:04:28,89011703274044803619,ILRI,ACTIVATED,0
2026-02-19 05:04:32,89011703274044803627,ILVD,ACTIVATED,2098176
2026-02-19 05:04:35,89011703274044803635,MASP,ACTIVATED,2098176
2026-02-19 05:04:39,89011703274044803643,MDAN,ACTIVATED,0
2026-02-19 05:04:42,89011703274044803650,ILRC,ACTIVATED,0
2026-02-19 05:04:46,89011703274044803676,CTNH,ACTIVATED,2098176
2026-02-19 05:04:49,89011703274044803684,CTWT,ACTIVATED,2098176
2026-02-19 05:04:53,89011703274044803692,ILDK,ACTIVATED,0
2026-02-19 05:04:56,89011703274044803700,CTWF,ACTIVATED,2098176
2026-02-19 05:05:00,89011703274044803718,IDWR,ACTIVATED,0
2026-02-19 05:05:04,89011703274044803726,INWN,ACTIVATED,0
2026-02-19 05:05:08,89011703274044803742,IDBS,ACTIVATED,2098176
2026-02-19 05:05:12,89011703274044803759,IDSY,ACTIVATED,0
2026-02-19 05:05:15,89011703274044803767,ILDV,ACTIVATED,0
2026-02-19 05:05:19,89011703274044803775,ILDP,ACTIVATED,0
2026-02-19 05:05:23,89011703274044803783,CTOX,ACTIVATED,2098176
2026-02-19 05:05:26,89011703274044803791,CTHF,ACTIVATED,0
2026-02-19 05:05:30,89011703274044803809,ILCS,ACTIVATED,54555648
2026-02-19 05:05:33,89011703274044803817,IDNP,ACTIVATED,2098176
2026-02-19 05:05:37,89011703274044803825,IDPR,ACTIVATED,0
2026-02-19 05:05:40,89011703274044803833,IDDK,ACTIVATED,142683136
2026-02-19 05:05:44,89011703274044803841,IDAN,ACTIVATED,0
2026-02-19 05:05:47,89011703274044803890,KSKC,ACTIVATED,0
2026-02-19 05:05:51,89011703274044803908,ILPN,ACTIVATED,0
2026-02-19 05:05:54,89011703274044803916,ILGB,ACTIVATED,2098176
2026-02-19 05:05:58,89011703274044803924,IDTN,ACTIVATED,0
2026-02-19 05:06:01,89011703274044803932,IDBR,ACTIVATED,0
2026-02-19 05:06:05,89011703274044803940,IDCW,ACTIVATED,0
2026-02-19 05:06:09,89011703274044803957,IDRT,ACTIVATED,2098176
2026-02-19 05:06:13,89011703274291052308,TAMW,ACTIVATED,0
2026-02-19 05:06:17,89011703274303619904,MUUR,ACTIVATED,2098176
2026-02-19 05:06:20,89011703274303620068,WYPD,ACTIVATED,0
2026-02-19 05:06:24,89011703274303620076,PACP,ACTIVATED,117502976
2026-02-19 05:06:28,89011703274303620167,MABL,ACTIVATED,2098176
2026-02-19 05:06:31,89011703274303620175,MAYP,ACTIVATED,2098176
2026-02-19 05:06:35,89011703274303620688,TNUM,ACTIVATED,0
2026-02-19 05:06:38,89011703274303620696,TPCB,ACTIVATED,65053696
2026-02-19 05:06:42,89011703274303620738,PACK,ACTIVATED,0
2026-02-19 05:06:45,89011703274303620746,CAPE,ACTIVATED,169960448
2026-02-19 05:06:49,89011703274303620753,FLWN,ACTIVATED,46162944
2026-02-19 05:06:53,89011703274303620761,ORHN,ACTIVATED,0
2026-02-19 05:06:56,89011703274303620779,WASS,ACTIVATED,266492928
2026-02-19 05:07:00,89011703274303620787,TSTT,ACTIVATED,0
2026-02-19 05:07:03,89011703274303620795,TMIV,ACTIVATED,69243904
2026-02-19 05:07:07,89011703274303620803,TWNH,ACTIVATED,2098176
2026-02-19 05:07:11,89011703274303620811,TNOL,ACTIVATED,2098176
2026-02-19 05:07:15,89011703274303620829,TWSK,ACTIVATED,207735808
2026-02-19 05:07:19,89011703274303620928,TXRN,ACTIVATED,0
2026-02-19 05:07:22,89011703274303620936,CARO,ACTIVATED,0
2026-02-19 05:07:26,89011703274303621009,FLBO,ACTIVATED,0
2026-02-19 05:07:29,89011703274303621025,TGPH,ACTIVATED,0
2026-02-19 05:07:33,89011703274303621041,FLPM,ACTIVATED,0
2026-02-19 05:07:36,89011703274303621074,MASC,ACTIVATED,0
2026-02-19 05:07:40,89011703274303621082,TCLD,ACTIVATED,0
2026-02-19 05:07:43,89011703274303621132,TDUN,ACTIVATED,65049600
2026-02-19 05:07:47,89011703274303621140,CAPB,ACTIVATED,2098176
2026-02-19 05:07:50,89011703274303621199,IDSV,ACTIVATED,0
2026-02-19 05:07:54,89011703274303621223,PAHG,ACTIVATED,0
2026-02-19 05:07:57,89011703274303621231,FLVN,ACTIVATED,0
2026-02-19 05:08:01,89011703274303621272,BARR,ACTIVATED,0
2026-02-19 05:08:05,89011703274303621280,TWLT,ACTIVATED,62949376
2026-02-19 05:08:09,89011703274303621314,TCTH,ACTIVATED,0
2026-02-19 05:08:12,89011703274303621322,FLTS,ACTIVATED,2098176
2026-02-19 05:08:16,89011703274303621330,TXDS,ACTIVATED,0
2026-02-19 05:08:20,89011703274303621348,TXV1,ACTIVATED,0
2026-02-19 05:08:23,89011703274303621355,TXBD,ACTIVATED,0
2026-02-19 05:08:27,89011703274303621363,TXAS,ACTIVATED,0
2026-02-19 05:08:30,89011703274303621371,TXSF,ACTIVATED,0
2026-02-19 05:08:34,89011703274306259302,PAUT,ACTIVATED,2098176
2026-02-19 05:08:37,89011703274306259310,PANW,ACTIVATED,2098176
2026-02-19 05:08:41,89011703274306259328,PAWD,ACTIVATED,0
2026-02-19 05:08:44,89011703274306259369,IDFH,ACTIVATED,2098176
2026-02-19 05:08:48,89011703274306259377,PAAN,ACTIVATED,0
2026-02-19 05:08:51,89011703274306259427,SCOTT_TEST,ACTIVATED,0
2026-02-19 05:08:55,89011703274306259435,ILOT,ACTIVATED,0
2026-02-19 05:08:58,89011703274306259443,PABV,ACTIVATED,2098176
2026-02-19 05:09:02,89011703274306259450,MAWO,ACTIVATED,2098176
2026-02-19 05:09:06,89011703274306259468,OSHA,ACTIVATED,161573888
2026-02-19 05:09:10,89011703274306260284,NEP5,ACTIVATED,0
2026-02-19 05:09:14,89011703274306260292,EAS5,INVENTORY,0
2026-02-19 05:09:18,89011703274306260300,IAIN,ACTIVATED,2098176
2026-02-19 05:09:21,89011703274306260326,TCRL,ACTIVATED,0
2026-02-19 05:09:25,89011703274306260334,TESX,ACTIVATED,159473664
2026-02-19 05:09:28,89011703274306260342,TMRL,ACTIVATED,0
2026-02-19 05:09:32,89011703274306260359,TCHT,ACTIVATED,0
2026-02-19 05:09:35,89011703274306260367,TLMG,ACTIVATED,0
2026-02-19 05:09:39,89011703274306260375,THAR,ACTIVATED,0
2026-02-19 05:09:42,89011703274306260391,TTRN,ACTIVATED,0
2026-02-19 05:09:46,89011703274306260409,ILMC,ACTIVATED,0
2026-02-19 05:09:49,89011703274306260417,ILRW,ACTIVATED,0
2026-02-19 05:09:53,89011703274306260433,TPRT,ACTIVATED,2098176
2026-02-19 05:09:56,89011703274306260441,CASO,ACTIVATED,0
2026-02-19 05:10:00,89011703274306260466,WIFA,ACTIVATED,0
2026-02-19 05:10:04,89011703274306260474,CAMC,ACTIVATED,249702400
2026-02-19 05:10:08,89011703274306260482,NFGF,ACTIVATED,2098176
2026-02-19 05:10:12,89011703274306260490,TCRN,ACTIVATED,132198400
2026-02-19 05:10:15,89011703274306260508,TSCB,ACTIVATED,0
2026-02-19 05:10:19,89011703274306260516,TUXB,ACTIVATED,0
2026-02-19 05:10:23,89011703274306260524,TBOW,ACTIVATED,0
2026-02-19 05:10:26,89011703274306260532,TRIT,INVENTORY,0
2026-02-19 05:10:30,89011703274306260540,GAFP,ACTIVATED,144786432
2026-02-19 05:10:33,89011703274306260557,GAWA,ACTIVATED,2098176
2026-02-19 05:10:37,89011703274306260565,TTEC,ACTIVATED,0
2026-02-19 05:10:40,89011703274306260573,MSSL,ACTIVATED,0
2026-02-19 05:10:44,89011703274306260581,INIS,ACTIVATED,0
2026-02-19 05:10:47,89011703274306260599,INFT,ACTIVATED,0
2026-02-19 05:10:51,89011703274306260607,NFTY,ACTIVATED,2098176
2026-02-19 05:10:54,89011703274306260615,KYSL,ACTIVATED,0
2026-02-19 05:10:58,89011703274306260623,WAML,ACTIVATED,2098176
2026-02-19 05:11:01,89011703274306260631,MISW,ACTIVATED,2098176
2026-02-19 05:11:05,89011703274306260649,MITV,ACTIVATED,0
2026-02-19 05:11:09,89011703274306260664,MIGR,ACTIVATED,0
2026-02-19 05:11:13,89011703274306260672,KYLV,ACTIVATED,0
2026-02-19 05:11:17,89011703274306260680,MIWN,ACTIVATED,0
2026-02-19 05:11:21,89011703274306260698,FLML,ACTIVATED,0
2026-02-19 05:11:24,89011703274306260706,FLPD,ACTIVATED,0
2026-02-19 05:11:28,89011703274306260714,FLPV,ACTIVATED,0
2026-02-19 05:11:31,89011703274306260730,AZHV,ACTIVATED,873472
2026-02-19 05:11:35,89011703274306260755,ORPL,ACTIVATED,2098176
2026-02-19 05:11:38,89011703274306260763,TXKN,ACTIVATED,0
2026-02-19 05:11:42,89011703274306260771,MOWN,ACTIVATED,0
2026-02-19 05:11:46,89011703278777933097,CATY,ACTIVATED,151080960
2026-02-19 05:11:49,89011703278778020142,ORWV,ACTIVATED,0
2026-02-19 05:11:52,89011703278778198195,CAAL,ACTIVATED,119599104
2026-02-19 05:11:56,89011703274291052357,IVAL,ACTIVATED,39869440
2026-02-19 05:12:00,89011702274315571912,ILLK,ACTIVATED,140590080
2026-02-19 05:12:03,89011702274410155280,Macon Rover,ACTIVATED,0
2026-02-19 05:12:07,89011702274410155330,GAMA,ACTIVATED,0
2026-02-19 05:12:11,89011702274410155348,GAMH,ACTIVATED,0
2026-02-19 05:12:15,89011703274303620837,VALN,ACTIVATED,2098176
2026-02-19 05:12:19,89011703274303620878,VAAX,ACTIVATED,0
2026-02-19 05:12:22,89011702274410155355,GATC,ACTIVATED,2098176
2026-02-19 05:12:26,89011702274410155363,GAMS,ACTIVATED,0
2026-02-19 05:12:29,89011702274410155371,GADN,ACTIVATED,0
2026-02-19 05:12:33,89011702274410155389,GADV,ACTIVATED,0
2026-02-19 05:12:36,89011702274410156551,ILEF,ACTIVATED,146888704
2026-02-19 05:12:40,89011702274410156577,IDJM,ACTIVATED,0
2026-02-19 05:12:44,89011702274410156890,GAWB,ACTIVATED,142690304
2026-02-19 05:12:47,89011702274410156908,GAST,ACTIVATED,228716544
2026-02-19 05:12:51,89011702274410157005,GAMO,ACTIVATED,0
2026-02-19 08:29:54,89011702274410157013,WATC,ACTIVATED,0
2026-02-19 08:29:58,89011702274410157021,WAKN,ACTIVATED,190945280
2026-02-19 08:30:01,89011702274410157039,WAMV,ACTIVATED,0
2026-02-20 05:00:17,89011702274410157104,CASM,ACTIVATED,2048
2026-02-20 05:00:21,89011702274410157112,CARD,ACTIVATED,0
2026-02-20 05:00:25,89011702274410157120,CAMT,ACTIVATED,0
2026-02-20 05:00:28,89011702274410157138,CAAB,ACTIVATED,0
2026-02-20 05:00:32,89011702274410157146,ORKF,ACTIVATED,6294528
2026-02-20 05:00:36,89011702274410157153,ORBD,ACTIVATED,2098176
2026-02-20 05:00:39,89011702274410157161,ORMS,ACTIVATED,0
2026-02-20 05:00:43,89011702274410157179,WAYK,ACTIVATED,4196352
2026-02-20 05:00:46,89011702274410157187,WAWN,ACTIVATED,2098176
2026-02-20 05:00:50,89011702274410157195,MAX1,ACTIVATED,0
2026-02-20 05:00:53,89011702274410157203,NVRN,ACTIVATED,0
2026-02-20 05:00:57,89011702274410157211,STHE,ACTIVATED,0
2026-02-20 05:01:00,89011702274410157229,OREU,ACTIVATED,2098176
2026-02-20 05:01:04,89011702274410157237,WASP,ACTIVATED,759605248
2026-02-20 05:01:08,89011702274410157245,IDPY,ACTIVATED,0
2026-02-20 05:01:12,89011702274410157252,ORUG,ACTIVATED,8392704
2026-02-20 05:01:16,89011702274410157260,ORHG,ACTIVATED,6294528
2026-02-20 05:01:20,89011702274410157484,GATY,ACTIVATED,4196352
2026-02-20 05:01:23,89011703274044237362,ILDC,ACTIVATED,4196352
2026-02-20 05:01:27,89011703274044237396,IDGV,ACTIVATED,5544960
2026-02-20 05:01:30,89011703274044237404,IDMH,ACTIVATED,283266048
2026-02-20 05:01:34,89011703274044237420,PATS,ACTIVATED,6294528
2026-02-20 05:01:37,89011703274044237438,NHCD,ACTIVATED,780581888
2026-02-20 05:01:41,89011703274044237446,ILCY,ACTIVATED,0
2026-02-20 05:01:44,89011703274044237453,CARM,ACTIVATED,4196352
2026-02-20 05:01:48,89011703274044237511,TWFD,ACTIVATED,6667264
2026-02-20 05:01:51,89011703274044237529,LABC,ACTIVATED,4196352
2026-02-20 05:01:55,89011703274044237537,TSHK,ACTIVATED,6294528
2026-02-20 05:01:59,89011703274044237685,ILBG,ACTIVATED,5965824
2026-02-20 05:02:03,89011703274044237701,ILKX,ACTIVATED,0
2026-02-20 05:02:06,89011703274044237719,TACN,ACTIVATED,4196352
2026-02-20 05:02:10,89011703274044237735,TBRM,ACTIVATED,6294528
2026-02-20 05:02:14,89011703274044237743,TPKG,ACTIVATED,6294528
2026-02-20 05:02:18,89011703274044237750,MXMY,ACTIVATED,1024
2026-02-20 05:02:22,89011703274044237784,THMN,ACTIVATED,4196352
2026-02-20 05:02:25,89011703274044237792,TMIL,ACTIVATED,0
2026-02-20 05:02:29,89011703274044237800,GAJS,ACTIVATED,4196352
2026-02-20 05:02:32,89011703274044237818,QCB0,ACTIVATED,4196352
2026-02-20 05:02:35,89011703274044237826,INBG,ACTIVATED,744919040
2026-02-20 05:02:39,89011703274044237834,LAMN,ACTIVATED,4196352
2026-02-20 05:02:43,89011703274044237859,TBRA,ACTIVATED,4196352
2026-02-20 05:02:46,89011703274044237875,MXCA,ACTIVATED,4004864
2026-02-20 05:02:49,89011703274044237909,MXSC,ACTIVATED,6294528
2026-02-20 05:02:53,89011703274044237917,TAMR,ACTIVATED,6294528
2026-02-20 05:02:56,89011703274044237925,WADH,ACTIVATED,2099200
2026-02-20 05:03:00,89011703274044237933,KINC,ACTIVATED,6294528
2026-02-20 05:03:04,89011703274044237941,ILWA,ACTIVATED,4196352
2026-02-20 05:03:08,89011703274044237958,GAAV,ACTIVATED,6294528
2026-02-20 05:03:11,89011703274044802389,PACN,ACTIVATED,6294528
2026-02-20 05:03:15,89011703274044802413,PAFV,ACTIVATED,6294528
2026-02-20 05:03:19,89011703274044802421,INNW,ACTIVATED,0
2026-02-20 05:03:23,89011703274044802439,IDRY,ACTIVATED,793181184
2026-02-20 05:03:26,89011703274044802447,PAMG,ACTIVATED,6294528
2026-02-20 05:03:30,89011703274044802454,NJEH,ACTIVATED,0
2026-02-20 05:03:33,89011703274044803460,ILLV,ACTIVATED,6294528
2026-02-20 05:03:37,89011703274044803478,INKO,ACTIVATED,0
2026-02-20 05:03:40,89011703274044803486,INNP,ACTIVATED,4196352
2026-02-20 05:03:44,89011703274044803494,MECH,ACTIVATED,0
2026-02-20 05:03:47,89011703274044803502,INAV,ACTIVATED,6294528
2026-02-20 05:03:50,89011703274044803510,INMN,ACTIVATED,6294528
2026-02-20 05:03:54,89011703274044803536,INGD,ACTIVATED,0
2026-02-20 05:03:58,89011703274044803544,ININ,ACTIVATED,4196352
2026-02-20 05:04:01,89011703274044803569,INDM,ACTIVATED,6294528
2026-02-20 05:04:05,89011703274044803577,ILTP,ACTIVATED,4196352
2026-02-20 05:04:09,89011703274044803593,ILSN,ACTIVATED,4196352
2026-02-20 05:04:13,89011703274044803601,INCT,ACTIVATED,4196352
2026-02-20 05:04:17,89011703274044803619,ILRI,ACTIVATED,6294528
2026-02-20 05:04:20,89011703274044803627,ILVD,ACTIVATED,6294528
2026-02-20 05:04:24,89011703274044803635,MASP,ACTIVATED,6294528
2026-02-20 05:04:27,89011703274044803643,MDAN,ACTIVATED,4196352
2026-02-20 05:04:31,89011703274044803650,ILRC,ACTIVATED,4196352
2026-02-20 05:04:34,89011703274044803676,CTNH,ACTIVATED,6294528
2026-02-20 05:04:38,89011703274044803684,CTWT,ACTIVATED,6294528
2026-02-20 05:04:41,89011703274044803692,ILDK,ACTIVATED,0
2026-02-20 05:04:45,89011703274044803700,CTWF,ACTIVATED,6294528
2026-02-20 05:04:48,89011703274044803718,IDWR,ACTIVATED,6294528
2026-02-20 05:04:52,89011703274044803726,INWN,ACTIVATED,4196352
2026-02-20 05:04:55,89011703274044803742,IDBS,ACTIVATED,6294528
2026-02-20 05:04:59,89011703274044803759,IDSY,ACTIVATED,4196352
2026-02-20 05:05:03,89011703274044803767,ILDV,ACTIVATED,4196352
2026-02-20 05:05:07,89011703274044803775,ILDP,ACTIVATED,6294528
2026-02-20 05:05:10,89011703274044803783,CTOX,ACTIVATED,6294528
2026-02-20 05:05:14,89011703274044803791,CTHF,ACTIVATED,4196352
2026-02-20 05:05:18,89011703274044803809,ILCS,ACTIVATED,308448256
2026-02-20 05:05:22,89011703274044803817,IDNP,ACTIVATED,6294528
2026-02-20 05:05:25,89011703274044803825,IDPR,ACTIVATED,0
2026-02-20 05:05:29,89011703274044803833,IDDK,ACTIVATED,772194304
2026-02-20 05:05:32,89011703274044803841,IDAN,ACTIVATED,6294528
2026-02-20 05:05:36,89011703274044803890,KSKC,ACTIVATED,4196352
2026-02-20 05:05:40,89011703274044803908,ILPN,ACTIVATED,0
2026-02-20 05:05:43,89011703274044803916,ILGB,ACTIVATED,4196352
2026-02-20 05:05:47,89011703274044803924,IDTN,ACTIVATED,0
2026-02-20 05:05:50,89011703274044803932,IDBR,ACTIVATED,0
2026-02-20 05:05:54,89011703274044803940,IDCW,ACTIVATED,0
2026-02-20 05:05:57,89011703274044803957,IDRT,ACTIVATED,6146048
2026-02-20 05:06:01,89011703274291052308,TAMW,ACTIVATED,0
2026-02-20 05:06:05,89011703274303619904,MUUR,ACTIVATED,8392704
2026-02-20 05:06:08,89011703274303620068,WYPD,ACTIVATED,4196352
2026-02-20 05:06:12,89011703274303620076,PACP,ACTIVATED,679861248
2026-02-20 05:06:16,89011703274303620167,MABL,ACTIVATED,6294528
2026-02-20 05:06:20,89011703274303620175,MAYP,ACTIVATED,6294528
2026-02-20 05:06:23,89011703274303620688,TNUM,ACTIVATED,6294528
2026-02-20 05:06:27,89011703274303620696,TPCB,ACTIVATED,365119488
2026-02-20 05:06:30,89011703274303620738,PACK,ACTIVATED,0
2026-02-20 05:06:34,89011703274303620746,CAPE,ACTIVATED,904376320
2026-02-20 05:06:37,89011703274303620753,FLWN,ACTIVATED,226622464
2026-02-20 05:06:41,89011703274303620761,ORHN,ACTIVATED,0
2026-02-20 05:06:45,89011703274303620779,WASS,ACTIVATED,1357638656
2026-02-20 05:06:48,89011703274303620787,TSTT,ACTIVATED,0
2026-02-20 05:06:51,89011703274303620795,TMIV,ACTIVATED,335732736
