TIME,ICCID,Modem_Name,Status,ctdDataUsage
2026-02-20 05:06:55,89011703274303620803,TWNH,ACTIVATED,8392704
2026-02-20 05:06:59,89011703274303620811,TNOL,ACTIVATED,8392704
2026-02-20 05:07:03,89011703274303620829,TWSK,ACTIVATED,1401719808
2026-02-20 05:07:07,89011703274303620928,TXRN,ACTIVATED,5465088
2026-02-20 05:07:11,89011703274303620936,CARO,ACTIVATED,5299200
2026-02-20 05:07:15,89011703274303621009,FLBO,ACTIVATED,0
2026-02-20 05:07:18,89011703274303621025,TGPH,ACTIVATED,4196352
2026-02-20 05:07:22,89011703274303621041,FLPM,ACTIVATED,0
2026-02-20 05:07:25,89011703274303621074,MASC,ACTIVATED,0
2026-02-20 05:07:29,89011703274303621082,TCLD,ACTIVATED,4196352
2026-02-20 05:07:32,89011703274303621132,TDUN,ACTIVATED,365116416
2026-02-20 05:07:36,89011703274303621140,CAPB,ACTIVATED,6294528
2026-02-20 05:07:39,89011703274303621199,IDSV,ACTIVATED,6493184
2026-02-20 05:07:43,89011703274303621223,PAHG,ACTIVATED,0
2026-02-20 05:07:46,89011703274303621231,FLVN,ACTIVATED,0
2026-02-20 05:07:50,89011703274303621272,BARR,ACTIVATED,4196352
2026-02-20 05:07:53,89011703274303621280,TWLT,ACTIVATED,371406848
2026-02-20 05:07:57,89011703274303621314,TCTH,ACTIVATED,4196352
2026-02-20 05:08:00,89011703274303621322,FLTS,ACTIVATED,388192256
2026-02-20 05:08:04,89011703274303621330,TXDS,ACTIVATED,0
2026-02-20 05:08:08,89011703274303621348,TXV1,ACTIVATED,0
2026-02-20 05:08:12,89011703274303621355,TXBD,ACTIVATED,0
2026-02-20 05:08:16,89011703274303621363,TXAS,ACTIVATED,0
2026-02-20 05:08:20,89011703274303621371,TXSF,ACTIVATED,0
2026-02-20 05:08:23,89011703274306259302,PAUT,ACTIVATED,6294528
2026-02-20 05:08:27,89011703274306259310,PANW,ACTIVATED,6294528
2026-02-20 05:08:30,89011703274306259328,PAWD,ACTIVATED,0
2026-02-20 05:08:34,89011703274306259369,IDFH,ACTIVATED,6563840
2026-02-20 05:08:37,89011703274306259377,PAAN,ACTIVATED,0
2026-02-20 05:08:41,89011703274306259427,SCOTT_TEST,ACTIVATED,0
2026-02-20 05:08:44,89011703274306259435,ILOT,ACTIVATED,6294528
2026-02-20 05:08:48,89011703274306259443,PABV,ACTIVATED,6294528
2026-02-20 05:08:51,89011703274306259450,MAWO,ACTIVATED,6294528
2026-02-20 05:08:55,89011703274306259468,OSHA,ACTIVATED,891815936
2026-02-20 05:08:58,89011703274306260284,NEP5,ACTIVATED,0
2026-02-20 05:09:02,89011703274306260292,EAS5,INVENTORY,0
2026-02-20 05:09:05,89011703274306260300,IAIN,ACTIVATED,6294528
2026-02-20 05:09:09,89011703274306260326,TCRL,ACTIVATED,0
2026-02-20 05:09:13,89011703274306260334,TESX,ACTIVATED,883416064
2026-02-20 05:09:17,89011703274306260342,TMRL,ACTIVATED,4196352
2026-02-20 05:09:21,89011703274306260359,TCHT,ACTIVATED,0
2026-02-20 05:09:24,89011703274306260367,TLMG,ACTIVATED,0
2026-02-20 05:09:27,89011703274306260375,THAR,ACTIVATED,0
2026-02-20 05:09:31,89011703274306260391,TTRN,ACTIVATED,4196352
2026-02-20 05:09:34,89011703274306260409,ILMC,ACTIVATED,0
2026-02-20 05:09:38,89011703274306260417,ILRW,ACTIVATED,0
2026-02-20 05:09:41,89011703274306260433,TPRT,ACTIVATED,6294528
2026-02-20 05:09:45,89011703274306260441,CASO,ACTIVATED,0
2026-02-20 05:09:48,89011703274306260466,WIFA,ACTIVATED,4196352
2026-02-20 05:09:52,89011703274306260474,CAMC,ACTIVATED,1361847296
2026-02-20 05:09:55,89011703274306260482,NFGF,ACTIVATED,6294528
2026-02-20 05:09:59,89011703274306260490,TCRN,ACTIVATED,728130560
2026-02-20 05:10:02,89011703274306260508,TSCB,ACTIVATED,0
2026-02-20 05:10:06,89011703274306260516,TUXB,ACTIVATED,0
2026-02-20 05:10:10,89011703274306260524,TBOW,ACTIVATED,2098176
2026-02-20 05:10:14,89011703274306260532,TRIT,INVENTORY,0
2026-02-20 05:10:18,89011703274306260540,GAFP,ACTIVATED,776387584
2026-02-20 05:10:21,89011703274306260557,GAWA,ACTIVATED,4196352
2026-02-20 05:10:25,89011703274306260565,TTEC,ACTIVATED,0
2026-02-20 05:10:28,89011703274306260573,MSSL,ACTIVATED,4196352
2026-02-20 05:10:32,89011703274306260581,INIS,ACTIVATED,0
2026-02-20 05:10:35,89011703274306260599,INFT,ACTIVATED,6294528
2026-02-20 05:10:39,89011703274306260607,NFTY,ACTIVATED,6294528
2026-02-20 05:10:42,89011703274306260615,KYSL,ACTIVATED,4196352
2026-02-20 05:10:46,89011703274306260623,WAML,ACTIVATED,6294528
2026-02-20 05:10:49,89011703274306260631,MISW,ACTIVATED,6294528
2026-02-20 05:10:53,89011703274306260649,MITV,ACTIVATED,6294528
2026-02-20 05:10:56,89011703274306260664,MIGR,ACTIVATED,4196352
2026-02-20 05:11:00,89011703274306260672,KYLV,ACTIVATED,4196352
2026-02-20 05:11:04,89011703274306260680,MIWN,ACTIVATED,1806336
2026-02-20 05:11:08,89011703274306260698,FLML,ACTIVATED,0
2026-02-20 05:11:11,89011703274306260706,FLPD,ACTIVATED,0
2026-02-20 05:11:15,89011703274306260714,FLPV,ACTIVATED,0
2026-02-20 05:11:19,89011703274306260730,AZHV,ACTIVATED,4062208
2026-02-20 05:11:22,89011703274306260755,ORPL,ACTIVATED,4196352
2026-02-20 05:11:26,89011703274306260763,TXKN,ACTIVATED,0
2026-02-20 05:11:29,89011703274306260771,MOWN,ACTIVATED,6294528
2026-02-20 05:11:33,89011703278777933097,CATY,ACTIVATED,809960448
2026-02-20 05:11:36,89011703278778020142,ORWV,ACTIVATED,0
2026-02-20 05:11:40,89011703278778198195,CAAL,ACTIVATED,627388416
2026-02-20 05:11:43,89011703274291052357,IVAL,ACTIVATED,222428160
2026-02-20 05:11:47,89011702274315571912,ILLK,ACTIVATED,788987904
2026-02-20 05:11:50,89011702274410155280,Macon Rover,ACTIVATED,2878464
2026-02-20 05:11:54,89011702274410155330,GAMA,ACTIVATED,4196352
2026-02-20 05:11:58,89011702274410155348,GAMH,ACTIVATED,4413440
2026-02-20 05:12:01,89011703274303620837,VALN,ACTIVATED,6294528
2026-02-20 05:12:05,89011703274303620878,VAAX,ACTIVATED,6294528
2026-02-20 05:12:09,89011702274410155355,GATC,ACTIVATED,4196352
2026-02-20 05:12:13,89011702274410155363,GAMS,ACTIVATED,4196352
2026-02-20 05:12:16,89011702274410155371,GADN,ACTIVATED,3247104
2026-02-20 05:12:20,89011702274410155389,GADV,ACTIVATED,4196352
2026-02-20 05:12:24,89011702274410156551,ILEF,ACTIVATED,765902848
2026-02-20 05:12:27,89011702274410156577,IDJM,ACTIVATED,6165504
2026-02-20 05:12:31,89011702274410156890,GAWB,ACTIVATED,780577792
2026-02-20 05:12:34,89011702274410156908,GAST,ACTIVATED,1172989952
2026-02-20 05:12:38,89011702274410157005,GAMO,ACTIVATED,0
2026-02-20 05:12:41,89011702274410157013,WATC,ACTIVATED,0
2026-02-20 05:12:45,89011702274410157021,WAKN,ACTIVATED,656782336
2026-02-20 05:12:48,89011702274410157039,WAMV,ACTIVATED,0
2026-02-20 08:30:02,89011702274410157047,WAWW,ACTIVATED,0
2026-02-20 08:30:13,89011702274410157054,WARL,ACTIVATED,
2026-02-20 08:30:17,89011702274410157062,WAPC,ACTIVATED,933769216
2026-02-21 05:00:14,89011702274410157104,CASM,ACTIVATED,
2026-02-21 05:00:18,89011702274410157112,CARD,ACTIVATED,0
2026-02-21 05:00:22,89011702274410157120,CAMT,ACTIVATED,0
2026-02-21 05:00:25,89011702274410157138,CAAB,ACTIVATED,0
2026-02-21 05:00:29,89011702274410157146,ORKF,ACTIVATED,10490880
2026-02-21 05:00:33,89011702274410157153,ORBD,ACTIVATED,8392704
2026-02-21 05:00:36,89011702274410157161,ORMS,ACTIVATED,0
2026-02-21 05:00:40,89011702274410157179,WAYK,ACTIVATED,10490880
2026-02-21 05:00:43,89011702274410157187,WAWN,ACTIVATED,4196352
2026-02-21 05:00:47,89011702274410157195,MAX1,ACTIVATED,0
2026-02-21 05:00:50,89011702274410157203,NVRN,ACTIVATED,0
2026-02-21 05:00:54,89011702274410157211,STHE,ACTIVATED,0
2026-02-21 05:00:57,89011702274410157229,OREU,ACTIVATED,2098176
2026-02-21 05:01:01,89011702274410157237,WASP,ACTIVATED,1420592128
2026-02-21 05:01:05,89011702274410157245,IDPY,ACTIVATED,0
2026-02-21 05:01:09,89011702274410157252,ORUG,ACTIVATED,12589056
2026-02-21 05:01:13,89011702274410157260,ORHG,ACTIVATED,8392704
2026-02-21 05:01:17,89011702274410157484,GATY,ACTIVATED,8392704
2026-02-21 05:01:20,89011703274044237362,ILDC,ACTIVATED,8392704
2026-02-21 05:01:24,89011703274044237396,IDGV,ACTIVATED,7974912
2026-02-21 05:01:27,89011703274044237404,IDMH,ACTIVATED,551840768
2026-02-21 05:01:31,89011703274044237420,PATS,ACTIVATED,10490880
2026-02-21 05:01:34,89011703274044237438,NHCD,ACTIVATED,1443680256
2026-02-21 05:01:38,89011703274044237446,ILCY,ACTIVATED,1024
2026-02-21 05:01:41,89011703274044237453,CARM,ACTIVATED,10490880
2026-02-21 05:01:45,89011703274044237511,TWFD,ACTIVATED,363383808
2026-02-21 05:01:48,89011703274044237529,LABC,ACTIVATED,8392704
2026-02-21 05:01:52,89011703274044237537,TSHK,ACTIVATED,10490880
2026-02-21 05:01:55,89011703274044237685,ILBG,ACTIVATED,10162176
2026-02-21 05:01:59,89011703274044237701,ILKX,ACTIVATED,0
2026-02-21 05:02:03,89011703274044237719,TACN,ACTIVATED,8392704
2026-02-21 05:02:07,89011703274044237735,TBRM,ACTIVATED,10490880
2026-02-21 05:02:11,89011703274044237743,TPKG,ACTIVATED,10490880
2026-02-21 05:02:14,89011703274044237750,MXMY,ACTIVATED,1024
2026-02-21 05:02:18,89011703274044237784,THMN,ACTIVATED,8607744
2026-02-21 05:02:22,89011703274044237792,TMIL,ACTIVATED,0
2026-02-21 05:02:26,89011703274044237800,GAJS,ACTIVATED,8392704
2026-02-21 05:02:29,89011703274044237818,QCB0,ACTIVATED,8392704
2026-02-21 05:02:33,89011703274044237826,INBG,ACTIVATED,1374427136
2026-02-21 05:02:36,89011703274044237834,LAMN,ACTIVATED,8392704
2026-02-21 05:02:40,89011703274044237859,TBRA,ACTIVATED,8392704
2026-02-21 05:02:43,89011703274044237875,MXCA,ACTIVATED,8201216
2026-02-21 05:02:47,89011703274044237909,MXSC,ACTIVATED,10490880
2026-02-21 05:02:51,89011703274044237917,TAMR,ACTIVATED,10490880
2026-02-21 05:02:54,89011703274044237925,WADH,ACTIVATED,6297600
2026-02-21 05:02:58,89011703274044237933,KINC,ACTIVATED,10490880
2026-02-21 05:03:01,89011703274044237941,ILWA,ACTIVATED,6294528
2026-02-21 05:03:05,89011703274044237958,GAAV,ACTIVATED,10490880
2026-02-21 05:03:09,89011703274044802389,PACN,ACTIVATED,10490880
2026-02-21 05:03:13,89011703274044802413,PAFV,ACTIVATED,10490880
2026-02-21 05:03:17,89011703274044802421,INNW,ACTIVATED,0
2026-02-21 05:03:21,89011703274044802439,IDRY,ACTIVATED,842891264
2026-02-21 05:03:24,89011703274044802447,PAMG,ACTIVATED,10490880
2026-02-21 05:03:28,89011703274044802454,NJEH,ACTIVATED,0
2026-02-21 05:03:31,89011703274044803460,ILLV,ACTIVATED,10490880
2026-02-21 05:03:35,89011703274044803478,INKO,ACTIVATED,0
2026-02-21 05:03:38,89011703274044803486,INNP,ACTIVATED,8392704
2026-02-21 05:03:42,89011703274044803494,MECH,ACTIVATED,0
2026-02-21 05:03:46,89011703274044803502,INAV,ACTIVATED,10490880
2026-02-21 05:03:49,89011703274044803510,INMN,ACTIVATED,10490880
2026-02-21 05:03:53,89011703274044803536,INGD,ACTIVATED,0
2026-02-21 05:03:56,89011703274044803544,ININ,ACTIVATED,10490880
2026-02-21 05:04:00,89011703274044803569,INDM,ACTIVATED,10490880
2026-02-21 05:04:03,89011703274044803577,ILTP,ACTIVATED,8392704
2026-02-21 05:04:07,89011703274044803593,ILSN,ACTIVATED,8392704
2026-02-21 05:04:11,89011703274044803601,INCT,ACTIVATED,8392704
2026-02-21 05:04:15,89011703274044803619,ILRI,ACTIVATED,10490880
2026-02-21 05:04:19,89011703274044803627,ILVD,ACTIVATED,10490880
2026-02-21 05:04:22,89011703274044803635,MASP,ACTIVATED,10490880
2026-02-21 05:04:26,89011703274044803643,MDAN,ACTIVATED,8392704
2026-02-21 05:04:29,89011703274044803650,ILRC,ACTIVATED,8392704
2026-02-21 05:04:33,89011703274044803676,CTNH,ACTIVATED,10490880
2026-02-21 05:04:36,89011703274044803684,CTWT,ACTIVATED,10490880
2026-02-21 05:04:40,89011703274044803692,ILDK,ACTIVATED,0
2026-02-21 05:04:43,89011703274044803700,CTWF,ACTIVATED,10490880
2026-02-21 05:04:47,89011703274044803718,IDWR,ACTIVATED,10490880
2026-02-21 05:04:50,89011703274044803726,INWN,ACTIVATED,8392704
2026-02-21 05:04:54,89011703274044803742,IDBS,ACTIVATED,11741184
2026-02-21 05:04:57,89011703274044803759,IDSY,ACTIVATED,8392704
2026-02-21 05:05:01,89011703274044803767,ILDV,ACTIVATED,10490880
2026-02-21 05:05:05,89011703274044803775,ILDP,ACTIVATED,12589056
2026-02-21 05:05:09,89011703274044803783,CTOX,ACTIVATED,10490880
2026-02-21 05:05:13,89011703274044803791,CTHF,ACTIVATED,10490880
2026-02-21 05:05:17,89011703274044803809,ILCS,ACTIVATED,562339840
2026-02-21 05:05:20,89011703274044803817,IDNP,ACTIVATED,12589056
2026-02-21 05:05:24,89011703274044803825,IDPR,ACTIVATED,0
2026-02-21 05:05:27,89011703274044803833,IDDK,ACTIVATED,1412190208
2026-02-21 05:05:31,89011703274044803841,IDAN,ACTIVATED,12589056
2026-02-21 05:05:35,89011703274044803890,KSKC,ACTIVATED,8392704
2026-02-21 05:05:38,89011703274044803908,ILPN,ACTIVATED,0
2026-02-21 05:05:42,89011703274044803916,ILGB,ACTIVATED,7483392
2026-02-21 05:05:45,89011703274044803924,IDTN,ACTIVATED,0
2026-02-21 05:05:49,89011703274044803932,IDBR,ACTIVATED,0
2026-02-21 05:05:52,89011703274044803940,IDCW,ACTIVATED,0
2026-02-21 05:05:56,89011703274044803957,IDRT,ACTIVATED,10342400
2026-02-21 05:05:59,89011703274291052308,TAMW,ACTIVATED,0
2026-02-21 05:06:03,89011703274303619904,MUUR,ACTIVATED,12589056
2026-02-21 05:06:07,89011703274303620068,WYPD,ACTIVATED,8392704
2026-02-21 05:06:11,89011703274303620076,PACP,ACTIVATED,1227527168
2026-02-21 05:06:15,89011703274303620167,MABL,ACTIVATED,10490880
2026-02-21 05:06:19,89011703274303620175,MAYP,ACTIVATED,10490880
2026-02-21 05:06:22,89011703274303620688,TNUM,ACTIVATED,12589056
2026-02-21 05:06:26,89011703274303620696,TPCB,ACTIVATED,671475712
2026-02-21 05:06:29,89011703274303620738,PACK,ACTIVATED,0
2026-02-21 05:06:33,89011703274303620746,CAPE,ACTIVATED,1638780928
2026-02-21 05:06:36,89011703274303620753,FLWN,ACTIVATED,230818816
2026-02-21 05:06:40,89011703274303620761,ORHN,ACTIVATED,0
2026-02-21 05:06:43,89011703274303620779,WASS,ACTIVATED,2413097984
2026-02-21 05:06:47,89011703274303620787,TSTT,ACTIVATED,0
2026-02-21 05:06:50,89011703274303620795,TMIV,ACTIVATED,726310912
2026-02-21 05:06:54,89011703274303620803,TWNH,ACTIVATED,14687232
2026-02-21 05:06:57,89011703274303620811,TNOL,ACTIVATED,14687232
2026-02-21 05:07:01,89011703274303620829,TWSK,ACTIVATED,2394238976
2026-02-21 05:07:05,89011703274303620928,TXRN,ACTIVATED,9661440
2026-02-21 05:07:09,89011703274303620936,CARO,ACTIVATED,10094592
2026-02-21 05:07:13,89011703274303621009,FLBO,ACTIVATED,0
2026-02-21 05:07:16,89011703274303621025,TGPH,ACTIVATED,8392704
2026-02-21 05:07:20,89011703274303621041,FLPM,ACTIVATED,0
2026-02-21 05:07:24,89011703274303621074,MASC,ACTIVATED,0
2026-02-21 05:07:27,89011703274303621082,TCLD,ACTIVATED,8392704
2026-02-21 05:07:31,89011703274303621132,TDUN,ACTIVATED,671470592
2026-02-21 05:07:34,89011703274303621140,CAPB,ACTIVATED,10490880
2026-02-21 05:07:38,89011703274303621199,IDSV,ACTIVATED,10689536
2026-02-21 05:07:42,89011703274303621223,PAHG,ACTIVATED,0
2026-02-21 05:07:45,89011703274303621231,FLVN,ACTIVATED,0
2026-02-21 05:07:49,89011703274303621272,BARR,ACTIVATED,8392704
2026-02-21 05:07:52,89011703274303621280,TWLT,ACTIVATED,684061696
2026-02-21 05:07:56,89011703274303621314,TCTH,ACTIVATED,8392704
2026-02-21 05:07:59,89011703274303621322,FLTS,ACTIVATED,392388608
2026-02-21 05:08:03,89011703274303621330,TXDS,ACTIVATED,0
2026-02-21 05:08:07,89011703274303621348,TXV1,ACTIVATED,0
2026-02-21 05:08:11,89011703274303621355,TXBD,ACTIVATED,0
2026-02-21 05:08:15,89011703274303621363,TXAS,ACTIVATED,0
2026-02-21 05:08:19,89011703274303621371,TXSF,ACTIVATED,0
2026-02-21 05:08:22,89011703274306259302,PAUT,ACTIVATED,10490880
2026-02-21 05:08:26,89011703274306259310,PANW,ACTIVATED,10490880
2026-02-21 05:08:29,89011703274306259328,PAWD,ACTIVATED,0
2026-02-21 05:08:33,89011703274306259369,IDFH,ACTIVATED,10760192
2026-02-21 05:08:36,89011703274306259377,PAAN,ACTIVATED,0
2026-02-21 05:08:40,89011703274306259427,SCOTT_TEST,ACTIVATED,0
2026-02-21 05:08:43,89011703274306259435,ILOT,ACTIVATED,10490880
2026-02-21 05:08:47,89011703274306259443,PABV,ACTIVATED,10490880
2026-02-21 05:08:50,89011703274306259450,MAWO,ACTIVATED,10490880
2026-02-21 05:08:54,89011703274306259468,OSHA,ACTIVATED,1643023360
2026-02-21 05:08:57,89011703274306260284,NEP5,ACTIVATED,0
2026-02-21 05:09:01,89011703274306260292,EAS5,INVENTORY,0
2026-02-21 05:09:05,89011703274306260300,IAIN,ACTIVATED,12589056
2026-02-21 05:09:08,89011703274306260326,TCRL,ACTIVATED,0
2026-02-21 05:09:12,89011703274306260334,TESX,ACTIVATED,1613636608
2026-02-21 05:09:16,89011703274306260342,TMRL,ACTIVATED,8392704
2026-02-21 05:09:20,89011703274306260359,TCHT,ACTIVATED,0
2026-02-21 05:09:23,89011703274306260367,TLMG,ACTIVATED,0
2026-02-21 05:09:27,89011703274306260375,THAR,ACTIVATED,0
2026-02-21 05:09:30,89011703274306260391,TTRN,ACTIVATED,8392704
2026-02-21 05:09:34,89011703274306260409,ILMC,ACTIVATED,0
2026-02-21 05:09:37,89011703274306260417,ILRW,ACTIVATED,0
2026-02-21 05:09:41,89011703274306260433,TPRT,ACTIVATED,10490880
2026-02-21 05:09:45,89011703274306260441,CASO,ACTIVATED,0
2026-02-21 05:09:48,89011703274306260466,WIFA,ACTIVATED,8392704
2026-02-21 05:09:52,89011703274306260474,CAMC,ACTIVATED,2478178304
2026-02-21 05:09:55,89011703274306260482,NFGF,ACTIVATED,10490880
2026-02-21 05:09:59,89011703274306260490,TCRN,ACTIVATED,1332454400
2026-02-21 05:10:02,89011703274306260508,TSCB,ACTIVATED,0
2026-02-21 05:10:06,89011703274306260516,TUXB,ACTIVATED,0
2026-02-21 05:10:10,89011703274306260524,TBOW,ACTIVATED,4196352
2026-02-21 05:10:14,89011703274306260532,TRIT,INVENTORY,0
2026-02-21 05:10:18,89011703274306260540,GAFP,ACTIVATED,1405877248
2026-02-21 05:10:22,89011703274306260557,GAWA,ACTIVATED,8392704
2026-02-21 05:10:25,89011703274306260565,TTEC,ACTIVATED,0
2026-02-21 05:10:29,89011703274306260573,MSSL,ACTIVATED,8392704
2026-02-21 05:10:32,89011703274306260581,INIS,ACTIVATED,0
2026-02-21 05:10:36,89011703274306260599,INFT,ACTIVATED,14687232
2026-02-21 05:10:39,89011703274306260607,NFTY,ACTIVATED,12589056
2026-02-21 05:10:43,89011703274306260615,KYSL,ACTIVATED,8392704
2026-02-21 05:10:46,89011703274306260623,WAML,ACTIVATED,10490880
2026-02-21 05:10:50,89011703274306260631,MISW,ACTIVATED,10490880
2026-02-21 05:10:53,89011703274306260649,MITV,ACTIVATED,10490880
2026-02-21 05:10:57,89011703274306260664,MIGR,ACTIVATED,10490880
2026-02-21 05:11:01,89011703274306260672,KYLV,ACTIVATED,8359936
2026-02-21 05:11:04,89011703274306260680,MIWN,ACTIVATED,1806336
2026-02-21 05:11:08,89011703274306260698,FLML,ACTIVATED,0
2026-02-21 05:11:12,89011703274306260706,FLPD,ACTIVATED,0
2026-02-21 05:11:16,89011703274306260714,FLPV,ACTIVATED,0
2026-02-21 05:11:20,89011703274306260730,AZHV,ACTIVATED,9558016
2026-02-21 05:11:23,89011703274306260755,ORPL,ACTIVATED,7111680
2026-02-21 05:11:27,89011703274306260763,TXKN,ACTIVATED,0
2026-02-21 05:11:30,89011703274306260771,MOWN,ACTIVATED,10490880
2026-02-21 05:11:34,89011703278777933097,CATY,ACTIVATED,1470950400
2026-02-21 05:11:37,89011703278778020142,ORWV,ACTIVATED,0
2026-02-21 05:11:41,89011703278778198195,CAAL,ACTIVATED,1135169536
2026-02-21 05:11:44,89011703274291052357,IVAL,ACTIVATED,407084032
2026-02-21 05:11:48,89011702274315571912,ILLK,ACTIVATED,1447857152
2026-02-21 05:11:51,89011702274410155280,Macon Rover,ACTIVATED,4976640
2026-02-21 05:11:55,89011702274410155330,GAMA,ACTIVATED,358806528
2026-02-21 05:11:58,89011702274410155348,GAMH,ACTIVATED,8609792
2026-02-21 05:12:02,89011703274303620837,VALN,ACTIVATED,10490880
2026-02-21 05:12:06,89011703274303620878,VAAX,ACTIVATED,10490880
2026-02-21 05:12:10,89011702274410155355,GATC,ACTIVATED,8392704
2026-02-21 05:12:14,89011702274410155363,GAMS,ACTIVATED,8392704
2026-02-21 05:12:18,89011702274410155371,GADN,ACTIVATED,7443456
2026-02-21 05:12:21,89011702274410155389,GADV,ACTIVATED,8392704
2026-02-21 05:12:25,89011702274410156551,ILEF,ACTIVATED,1399618560
2026-02-21 05:12:28,89011702274410156577,IDJM,ACTIVATED,10361856
2026-02-21 05:12:32,89011702274410156890,GAWB,ACTIVATED,1386987520
2026-02-21 05:12:35,89011702274410156908,GAST,ACTIVATED,2121454592
2026-02-21 05:12:39,89011702274410157005,GAMO,ACTIVATED,0
2026-02-21 05:12:42,89011702274410157013,WATC,ACTIVATED,0
2026-02-21 05:12:46,89011702274410157021,WAKN,ACTIVATED,1309372416
2026-02-21 05:12:49,89011702274410157039,WAMV,ACTIVATED,0
2026-02-21 05:12:53,89011702274410157047,WAWW,ACTIVATED,0
2026-02-21 05:12:57,89011702274410157054,WARL,ACTIVATED,0
2026-02-21 05:13:00,89011702274410157062,WAPC,ACTIVATED,1426883584
2026-02-21 08:31:05,89011702274410157070,WABU,ACTIVATED,0
2026-02-21 08:31:09,89011702274410157088,WABC,ACTIVATED,0
2026-02-21 08:31:13,89011702274410157096,CAVC,ACTIVATED,1470935040
